Toy Story,8
Jumanji,15
Grumpier Old Men,11
Waiting to Exhale,10
Father of the Bride Part II,9
Heat,15
Sabrina,8
Tom and Huck,10
Sudden Death,12
GoldenEye,8
The American President,13
Dracula: Dead and Loving It,13
Balto,10
Nixon,12
Cutthroat Island,5
Casino,9
Sense and Sensibility,6
Four Rooms,5
Ace Ventura: When Nature Calls,15
Money Train,5
Get Shorty,6
Copycat,7
Assassins,5
Powder,14
Leaving Las Vegas,11
Othello,7
Now and Then,9
Persuasion,8
La Cité des Enfants Perdus,6
摇啊摇 摇到外婆桥,7
Dangerous Minds,11
Twelve Monkeys,15
Guillaumet les ailes du courage,14
Babe,12
Carrington,13
Dead Man Walking,6
Across the Sea of Time,7
It Takes Two,15
Clueless,10
Cry the Beloved Country,14
Richard III,5
Dead Presidents,13
Restoration,7
Mortal Kombat,6
To Die For,11
How To Make An American Quilt,11
Se7en,12
Pocahontas,13
When Night Is Falling,11
The Usual Suspects,15
Guardian Angel,12
Mighty Aphrodite,5
Lamerica,6
The Big Green,6
Georgia,5
Kids of the Round Table,10
Home for the Holidays,6
Il postino,13
Le confessionnal,7
The Indian in the Cupboard,9
Eye for an Eye,12
Mr. Holland's Opus,8
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,11
Two If by Sea,8
Bio-Dome,6
Lawnmower Man 2: Beyond Cyberspace,7
Two Bits,15
Gazon maudit,14
Friday,6
From Dusk Till Dawn,7
Fair Game,8
Kicking and Screaming,9
Les misérables,15
Bed of Roses,15
Big Bully,7
Screamers,9
Nico Icon,6
The Crossing Guard,5
The Juror,6
بادکنک سفید,10
Things to Do in Denver When You're Dead,10
Antonia,7
Once Upon a Time... When We Were Colored,5
Last Summer in the Hamptons,11
Angels and Insects,7
White Squall,7
Dunston Checks In,8
Black Sheep,6
Nick of Time,11
The Journey of August King,14
Mary Reilly,7
Vampire in Brooklyn,15
Beautiful Girls,5
Broken Arrow,9
A Midwinter's Tale,15
La Haine,11
Shopping,7
Heidi Fleiss: Hollywood Madam,9
City Hall,12
Bottle Rocket,6
Mr. Wrong,15
Unforgettable,9
Happy Gilmore,11
The Bridges of Madison County,14
Keiner liebt mich,5
Muppet Treasure Island,6
Catwalk,13
Headless Body in Topless Bar,7
Braveheart,9
Taxi Driver,13
紅番區,9
Before and After,14
Margaret's Museum,13
Le Bonheur est dans le pré,8
Anne Frank Remembered,14
The Young Poisoner's Handbook,6
If Lucy Fell,7
Steal Big Steal Little,11
Race the Sun,11
The Boys of St. Vincent,5
Boomerang,12
重慶森林,10
L'uomo delle stelle,11
Flirting with Disaster,9
The NeverEnding Story III,5
صمت القصور,14
Jupiter's Wife,13
Pie in the Sky,5
Angela,14
Frankie Starlight,14
Jade,10
Nueba Yol,7
Sonic Outlaws,12
Down Periscope,8
From the Journals of Jean Seberg,5
Man of the Year,9
The Neon Bible,14
Target,9
Up Close & Personal,6
The Birdcage,13
Gospa,13
The Brothers McMullen,15
Bad Boys,12
The Amazing Panda Adventure,9
The Basketball Diaries,6
An Awfully Big Adventure,12
Amateur,11
Apollo 13,5
Rob Roy,8
The Addiction,8
Batman Forever,8
Belle de jour,11
Beyond Rangoon,9
Blue in the Face,12
Canadian Bacon,8
Casper,9
Clockers,13
Congo,15
Crimson Tide,6
Crumb,13
Desperado,14
Devil in a Blue Dress,15
Die Hard: With a Vengeance,10
The Doom Generation,10
Feast of July,12
First Knight,8
Free Willy 2 - The Adventure Home,11
Hackers,13
Jeffrey,9
Johnny Mnemonic,12
Judge Dredd,7
Jury Duty,5
Kids,8
Living in Oblivion,7
Lord of Illusions,8
Love & Human Remains,6
Mad Love,7
Mallrats,14
Mighty Morphin Power Rangers: The Movie,6
Moonlight and Valentino,8
Mute Witness,9
Nadja,13
The Net,10
Nine Months,11
Party Girl,9
The Prophecy,13
Reckless,14
Safe,11
The Scarlet Letter,15
The Show,6
Showgirls,12
Smoke,8
Something to Talk About,13
Species,5
The Stars Fell on Henrietta,10
Strange Days,15
Les parapluies de Cherbourg,11
The Tie That Binds,5
Three Wishes,5
Total Eclipse,10
To Wong Foo Thanks for Everything! Julie Newmar,5
Under Siege 2: Dark Territory,5
Unstrung Heroes,6
Unzipped,10
A Walk in the Clouds,10
Waterworld,11
White Man's Burden,11
Wild Bill,10
The Browning Version,10
Bushwhacked,12
Утомлённые солнцем,6
Before the Rain,10
Before Sunrise,10
Billy Madison,11
The Babysitter,12
Boys on the Side,9
The Cure,5
Castle Freak,7
Circle of Friends,9
Clerks,6
Don Juan DeMarco,6
Disclosure,8
Dream Man,10
Drop Zone,9
Destiny Turns on the Radio,9
Death and the Maiden,15
Dolores Claiborne,14
Dumb and Dumber,7
飲食男女,13
Exotica,8
Exit to Eden,14
Ed Wood,14
French Kiss,14
Forget Paris,12
Far from Home: The Adventures of Yellow Dog,13
A Goofy Movie,6
Hideaway,12
Fluke,8
Farinelli,13
Gordy,7
Gumby: The Movie,7
The Glass Shield,5
Hoop Dreams,14
Heavenly Creatures,7
Houseguest,9
Immortal Beloved,10
Heavyweights,12
The Hunted,15
I.Q.,5
Interview with the Vampire,5
Jefferson in Paris,14
The Jerky Boys,6
Junior,7
Just Cause,15
A Kid in King Arthur's Court,8
Kiss of Death,6
Star Wars,9
Little Women,7
A Little Princess,11
Ladybird Ladybird,12
L'Enfer,5
Como agua para chocolate,8
Legends of the Fall,10
Major Payne,13
Little Odessa,8
Mi Vida Loca,9
Love Affair,7
Losing Isaiah,7
The Madness of King George,7
Frankenstein,11
Man of the House,7
Mixed Nuts,7
Milk Money,8
Miracle on 34th Street,9
Miami Rhapsody,11
My Family,12
Murder in the First,14
Nobody's Fool,15
Nell,11
New Jersey Drive,9
New York Cop,5
Beyond Bedlam,13
Nemesis 2 - Nebula,12
Nina Takes a Lover,8
Natural Born Killers,10
Only You,7
Once Were Warriors,7
Poison Ivy II: Lily,15
Outbreak,14
Léon,11
The Perez Family,10
A Pyromaniac's Love Story,6
Pulp Fiction,15
Panther,5
Pushing Hands,9
Priest,9
Quiz Show,5
Picture Bride,5
La Reine Margot,12
The Quick and the Dead,7
Roommates,6
Prêt-à-Porter,7
Trois couleurs : Rouge,11
Trois couleurs : Bleu,6
Trois couleurs : Blanc,6
Pao Da Shuang Deng,15
Rent-a-Kid,13
Relative Fear,13
Stuart Saves His Family,10
The Swan Princess,12
The Secret of Roan Inish,5
The Specialist,5
Stargate,14
The Santa Clause,5
The Shawshank Redemption,8
Shallow Grave,5
Suture,14
Fresa y chocolate,13
Swimming with Sharks,15
The Sum of Us,8
Senior Trip,9
活着,12
Tank Girl,9
Tales from the Crypt: Demon Knight,6
Star Trek: Generations,5
Tales from the Hood,7
Tom & Viv,14
Village of the Damned,10
Tommy Boy,7
Vanya on 42nd Street,14
The Underneath,8
The Walking Dead,12
What's Eating Gilbert Grape,8
Virtuosity,9
While You Were Sleeping,6
The War,5
Double Happiness,6
Muriel's Wedding,14
The Baby-Sitters Club,7
Ace Ventura: Pet Detective,15
The Adventures of Priscilla Queen of the Desert,10
Backbeat,6
Bitter Moon,7
Bullets Over Broadway,9
Clear and Present Danger,9
The Client,5
Corrina Corrina,9
Crooklyn,9
The Crow,11
Cobb,11
The Flintstones,6
Forrest Gump,13
Four Weddings and a Funeral,15
Higher Learning,5
I Like It Like That,15
I Love Trouble,8
It Could Happen to You,7
The Jungle Book,14
Die Macht der Bilder: Leni Riefenstahl,14
The Lion King,10
Little Buddha,11
New Nightmare,15
The Mask,7
Maverick,14
Mrs. Parker and the Vicious Circle,9
The Naked Gun 33⅓: The Final Insult,14
The Paper,13
Reality Bites,8
Red Rock West,10
Ri¢hie Ri¢h,6
Safe Passage,9
The River Wild,10
Speed,8
Speechless,5
Timecop,11
True Lies,15
When a Man Loves a Woman,12
Wolf,14
Wyatt Earp,5
Bad Company,7
A Man of No Importance,12
S.F.W.,7
A Low Down Dirty Shame,13
Boys Life: Three Stories of Love Lust and Liberation,8
Le colonel Chabert,9
Faster Pussycat! Kill! Kill!,13
Jason's Lyric,15
The Secret Adventures of Tom Thumb,15
Street Fighter,5
Coldblooded,13
Desert Winds,6
Fall Time,8
The Fear,8
Frank and Ollie,8
Girl in the Cadillac,13
Homage,6
Mirage,8
Open Season,12
Dos Crímenes,14
Brother Minister: The Assassination of Malcolm X,13
Highlander III: The Sorcerer,13
Federal Hill,13
In the Mouth of Madness,11
8 Seconds,13
Above the Rim,10
Addams Family Values,8
Martin Lawrence: You So Crazy,9
The Age of Innocence,10
Airheads,13
The Air Up There,8
Another Stakeout,8
Bad Girls,5
Barcelona,12
Being Human,5
The Beverly Hillbillies,6
Beverly Hills Cop III,7
Black Beauty,12
Blink,11
Blown Away,5
Blue Chips,7
Blue Sky,12
Body Snatchers,13
Boxing Helena,10
A Bronx Tale,15
Cabin Boy,5
Calendar Girl,7
Carlito's Way,10
City Slickers II: The Legend of Curly's Gold,6
Clean Slate,12
Cliffhanger,8
Coneheads,10
Color of Night,6
Cops & Robbersons,15
The Cowboy Way,9
Dangerous Game,14
Dave,14
Dazed and Confused,6
Demolition Man,5
The Endless Summer 2,6
Even Cowgirls Get the Blues,10
Fatal Instinct,12
霸王别姬,9
The Favor,15
Fearless,13
Fear of a Black Hat,13
With Honors,14
Flesh and Bone,10
Widows' Peak,11
For Love or Money,9
The Firm,7
Free Willy,11
Fresh,7
The Fugitive,13
Geronimo: An American Legend,12
The Getaway,11
Getting Even with Dad,14
Go Fish,9
A Good Man in Africa,5
Guilty as Sin,15
Hard Target,10
Heaven & Earth,7
Hot Shots! Part Deux,7
Live Nude Girls,5
The Englishman Who Went Up a Hill But Came Down a Mountain,9
The House of the Spirits,8
House Party 3,7
The Hudsucker Proxy,14
I'll Do Anything,15
In the Army Now,5
In the Line of Fire,14
In the Name of the Father,14
The Inkwell,15
What's Love Got to Do with It,15
Jimmy Hollywood,6
Judgment Night,9
Jurassic Park,11
Kalifornia,12
Killing Zoe,5
King of the Hill,15
Lassie,11
Last Action Hero,8
Life With Mikey,7
Lightning Jack,9
M. Butterfly,10
Made in America,14
Malice,15
The Man without a Face,11
Manhattan Murder Mystery,15
Menace II Society,6
Executive Decision,7
愛のコリーダ,12
What Happened Was...,10
Much Ado About Nothing,8
Mr. Jones,10
Mr. Wonderful,7
Mrs. Doubtfire,6
Naked,7
The Next Karate Kid,13
The New Age,15
No Escape,12